r2,MAG,mean_rel_ab,scenario,median_present,q25_present,q75_present,median_future,q25_future,q75_future,median_change,q25_change,q75_change,median_rel_change,q25_rel_change,q75_rel_change,wilcox_p,wilcox_stat,log2fc,Category,Taxonomy
0.240689049572973,336R_concoct_229,2.34739983472389e-05,126,5.01274196611483,2.99329861638735,9.63469203490082,6.32561644255029,3.70572635026667,11.6959871707825,1.23485564176666,0.629059834169295,2.11706480713864,0.279030177697292,0.629059834169295,2.11706480713864,4.95060932943602e-26,11026,0.335606107407342,Increase,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__UBA6176;s__
0.240765447872894,336R_concoct_229,2.34739983472389e-05,370,5.01213237017855,2.9935739832984,9.63742477920643,8.32260839547218,4.59213745334514,15.6441716204786,3.03897063460238,1.45245706090067,5.33345952788468,0.668775840204401,1.45245706090067,5.33345952788468,2.4094742699457e-24,10832,0.731611238793057,Increase,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__UBA6176;s__
0.24078515036955,336R_concoct_229,2.34739983472389e-05,585,5.01226835881428,2.99353403471399,9.63708238442585,8.99663063472258,4.94376529949196,16.8749790493367,3.65789651049722,1.89506398858408,6.45180135500038,0.810472946696752,1.89506398858408,6.45180135500038,1.21804485403635e-23,10749,0.84392113373249,Increase,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__UBA6176;s__
0.285721157997441,336R_concoct_237,0.000244343982390539,126,36.5541185125631,17.9791895366349,118.877207055939,34.5193688323524,15.4770776622726,103.637222367099,-1.65519115574596,-7.21016384034736,0.104171303006046,-0.0802573116033687,-7.21016384034736,0.104171303006046,3.95161819942388e-08,2643,-0.0826278763343806,Decrease,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__;f__;g__;s__
0.286843668123156,336R_concoct_237,0.000244343982390539,370,36.6506302364776,17.9710634474288,119.61305540136,29.1602562883297,14.8306452498193,95.0199240896717,-2.64649085504719,-11.2916383328617,-0.0128444673432031,-0.134004249731929,-11.2916383328617,-0.0128444673432031,7.52575400224097e-08,2703,-0.329834607341098,Decrease,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__;f__;g__;s__
0.284976399244379,336R_concoct_237,0.000244343982390539,585,36.3325404857635,17.9335917237981,117.493826522062,29.3555609556712,14.0637201430109,90.6613257169633,-2.85336043122399,-12.1617454314126,0.709693308768635,-0.158905553020094,-12.1617454314126,0.709693308768635,2.40755238095655e-06,3049,-0.3076284216441,Decrease,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__;f__;g__;s__
0.199953783073622,336R_concoct_238,6.08375391919237e-05,126,1.91227873977173,0.642605484078182,10.6950328096126,1.56802909554299,0.433159208601964,8.37898742564937,-0.174306676180567,-0.733666327585903,-0.0254560958119926,-0.140383883130228,-0.733666327585903,-0.0254560958119926,2.12034437892545e-12,1842,-0.286340500809301,Decrease,d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__;s__
0.199951081726276,336R_concoct_238,6.08375391919237e-05,370,1.91248156137279,0.642772509617562,10.695981491185,1.33107150271031,0.379623336900175,7.91861769957868,-0.28389697166801,-1.31194027731482,-0.0543064804554977,-0.235032491979025,-1.31194027731482,-0.0543064804554977,3.70904658806065e-12,1883,-0.522857766300698,Decrease,d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__;s__
0.199903174936191,336R_concoct_238,6.08375391919237e-05,585,1.91231947321872,0.642825836455822,10.6963540973893,1.22623363523926,0.348367657509014,7.79141269794911,-0.310687590710403,-1.42754060341007,-0.0436874439217955,-0.268602088553197,-1.42754060341007,-0.0436874439217955,1.22293265055463e-11,1972,-0.641089677921316,Decrease,d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__;s__
0.109718532095877,336R_concoct_292_sub,6.87975588322038e-05,126,46.9913608319661,41.4664705464569,54.6332041771703,49.7485276517031,43.6331715035673,63.7196769761111,2.26967962698628,1.12258383358581,3.42648023558678,0.0473233218334233,1.12258383358581,3.42648023558678,5.67138606865536e-23,10669,0.0822582809198513,Increase,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Rariglobus;s__
0.109858794905084,336R_concoct_292_sub,6.87975588322038e-05,370,46.9875063778881,41.4669483171826,54.6606387341188,56.9981885141191,48.1028125721252,72.0033164504496,6.21181943877428,4.65923731769169,15.1574723127505,0.140805988073352,4.65923731769169,15.1574723127505,4.74233593468302e-25,10914,0.278638862951636,Increase,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Rariglobus;s__
0.11012453510047,336R_concoct_292_sub,6.87975588322038e-05,585,47.0025574282241,41.4634123340952,54.6528901554057,60.6651892254261,50.2699311398479,77.432044937135,9.19202911072536,6.02273180383245,20.9952261349945,0.191713381124875,6.02273180383245,20.9952261349945,2.70716113841822e-25,10942,0.368129653045383,Increase,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Rariglobus;s__
0.302457059933081,336R_concoct_308_sub,0.000105261356659752,126,34.0516652669661,16.7922343432494,95.4565132746965,34.9514155939708,18.1829428448573,96.644272479017,0.627036692347811,-0.115956204859386,2.81649200778564,0.0369095353854142,-0.115956204859386,2.81649200778564,5.14378643643672e-06,7895,0.0376255347732553,Increase,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__CAIXEA01;s__
0.316596726978898,336R_concoct_308_sub,0.000105261356659752,370,34.6308948502514,17.2367188983489,97.4744609203316,36.2661839995497,19.0925453201963,100.404491074712,0.932071897933267,-0.770142817850886,3.86600268449509,0.0546115898490627,-0.770142817850886,3.86600268449509,0.00572288988490588,6957,0.0665652832813182,Increase,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__CAIXEA01;s__
